High,Low,Open,Close,Volume,Adj Close,Return,Date,Week_Number,Year,Day,Weekday,mean_return,volatility
117.41999816894531,116.0999984741211,116.44000244140625,116.86000061035156,657300.0,113.33594512939453,0.318,2020-04-27,17,2020,27,Monday,0.08839999999999999,1.216426241084925
119.25,116.73999786376953,119.2300033569336,116.86000061035156,693500.0,113.33594512939453,0.0,2020-04-28,17,2020,28,Tuesday,0.08839999999999999,1.216426241084925
119.69000244140625,117.73999786376953,117.88999938964844,119.1500015258789,571800.0,115.55689239501953,1.96,2020-04-29,17,2020,29,Wednesday,0.08839999999999999,1.216426241084925
120.22000122070312,117.55999755859375,120.22000122070312,118.54000091552734,651600.0,114.96528625488281,-0.512,2020-04-30,17,2020,30,Thursday,0.08839999999999999,1.216426241084925
117.8499984741211,116.08000183105469,116.86000061035156,116.97000122070312,654300.0,113.442626953125,-1.324,2020-05-01,17,2020,1,Friday,0.08839999999999999,1.216426241084925
117.22000122070312,115.44999694824219,115.94999694824219,117.19000244140625,552900.0,113.65599822998047,0.188,2020-05-04,18,2020,4,Monday,-0.023600000000000065,1.872804127505063
118.20999908447266,116.19999694824219,116.43000030517578,116.56999969482422,757700.0,113.0546875,-0.529,2020-05-05,18,2020,5,Tuesday,-0.023600000000000065,1.872804127505063
115.2300033569336,113.0199966430664,114.69999694824219,113.1500015258789,1047900.0,109.73783111572266,-2.934,2020-05-06,18,2020,6,Wednesday,-0.023600000000000065,1.872804127505063
117.0999984741211,115.01000213623047,117.02999877929688,115.22000122070312,801900.0,111.74539947509766,1.829,2020-05-07,18,2020,7,Thursday,-0.023600000000000065,1.872804127505063
117.06999969482422,115.83999633789062,116.19000244140625,116.75,476200.0,113.2292709350586,1.328,2020-05-08,18,2020,8,Friday,-0.023600000000000065,1.872804127505063
116.19000244140625,114.7300033569336,114.87999725341797,115.27999877929688,408200.0,111.80359649658203,-1.259,2020-05-11,19,2020,11,Monday,-0.6127999999999999,0.5126199371854356
116.45999908447266,114.33000183105469,116.2300033569336,114.41999816894531,652600.0,110.96952819824219,-0.746,2020-05-12,19,2020,12,Tuesday,-0.6127999999999999,0.5126199371854356
116.48999786376953,112.91000366210938,116.41999816894531,114.08000183105469,696000.0,110.63978576660156,-0.297,2020-05-13,19,2020,13,Wednesday,-0.6127999999999999,0.5126199371854356
113.19999694824219,109.81999969482422,110.5999984741211,113.12999725341797,653200.0,109.71842956542969,-0.833,2020-05-14,19,2020,14,Thursday,-0.6127999999999999,0.5126199371854356
113.37999725341797,111.97000122070312,112.31999969482422,113.20999908447266,749500.0,109.7960205078125,0.071,2020-05-15,19,2020,15,Friday,-0.6127999999999999,0.5126199371854356
117.93000030517578,115.98999786376953,116.41000366210938,117.4800033569336,621500.0,113.937255859375,3.772,2020-05-18,20,2020,18,Monday,0.8106000000000002,2.3423409871323178
118.55000305175781,117.19000244140625,117.5,117.2300033569336,742100.0,113.69479370117188,-0.213,2020-05-19,20,2020,19,Tuesday,0.8106000000000002,2.3423409871323178
121.19000244140625,119.43000030517578,120.12999725341797,120.30000305175781,865100.0,116.6722183227539,2.619,2020-05-20,20,2020,20,Wednesday,0.8106000000000002,2.3423409871323178
118.94999694824219,116.13999938964844,118.70999908447266,116.19000244140625,948200.0,114.31295013427734,-2.022,2020-05-21,20,2020,21,Thursday,0.8106000000000002,2.3423409871323178
116.62000274658203,115.18000030517578,115.62000274658203,116.06999969482422,802600.0,114.19488525390625,-0.103,2020-05-22,20,2020,22,Friday,0.8106000000000002,2.3423409871323178
123.55999755859375,121.06999969482422,123.5199966430664,121.47000122070312,957600.0,119.50765228271484,4.652,2020-05-26,21,2020,26,Tuesday,2.5100000000000002,1.9443122177263612
123.69000244140625,121.56999969482422,123.58999633789062,122.9800033569336,860300.0,120.9932632446289,1.243,2020-05-27,21,2020,27,Wednesday,2.5100000000000002,1.9443122177263612
125.20999908447266,123.23999786376953,123.26000213623047,123.62999725341797,778700.0,121.63275146484375,0.529,2020-05-28,21,2020,28,Thursday,2.5100000000000002,1.9443122177263612
128.13999938964844,124.91000366210938,127.2699966430664,128.10000610351562,1773300.0,126.03054809570312,3.616,2020-05-29,21,2020,29,Friday,2.5100000000000002,1.9443122177263612
128.50999450683594,127.18000030517578,127.66000366210938,128.50999450683594,664600.0,126.43391418457031,0.32,2020-06-01,22,2020,1,Monday,1.1798,0.8131550897584051
130.47999572753906,128.7899932861328,129.35000610351562,130.4600067138672,721400.0,128.35243225097656,1.517,2020-06-02,22,2020,2,Tuesday,1.1798,0.8131550897584051
133.99000549316406,131.25999450683594,131.6300048828125,133.55999755859375,774400.0,131.40232849121094,2.376,2020-06-03,22,2020,3,Wednesday,1.1798,0.8131550897584051
135.49000549316406,133.57000732421875,133.6999969482422,134.33999633789062,842400.0,132.16973876953125,0.584,2020-06-04,22,2020,4,Thursday,1.1798,0.8131550897584051
137.10000610351562,135.3300018310547,135.80999755859375,135.82000732421875,778700.0,133.62583923339844,1.102,2020-06-05,22,2020,5,Friday,1.1798,0.8131550897584051
136.67999267578125,134.72000122070312,135.64999389648438,136.61000061035156,565500.0,134.40306091308594,0.582,2020-06-08,23,2020,8,Monday,-0.8260000000000002,2.4529548507871075
137.9199981689453,136.24000549316406,137.3800048828125,136.74000549316406,664000.0,134.53097534179688,0.095,2020-06-09,23,2020,9,Tuesday,-0.8260000000000002,2.4529548507871075
137.8699951171875,136.11000061035156,137.58999633789062,136.5800018310547,603700.0,134.37355041503906,-0.117,2020-06-10,23,2020,10,Wednesday,-0.8260000000000002,2.4529548507871075
135.66000366210938,129.3699951171875,135.60000610351562,129.5,1119100.0,127.40792846679688,-5.184,2020-06-11,23,2020,11,Thursday,-0.8260000000000002,2.4529548507871075
132.4199981689453,127.63999938964844,131.92999267578125,130.13999938964844,1082100.0,128.03758239746094,0.494,2020-06-12,23,2020,12,Friday,-0.8260000000000002,2.4529548507871075
131.38999938964844,127.54000091552734,127.97000122070312,130.4199981689453,795700.0,128.3130645751953,0.215,2020-06-15,24,2020,15,Monday,1.0402,0.872234601469123
134.86000061035156,131.91000366210938,133.5399932861328,133.52999877929688,709100.0,131.37281799316406,2.385,2020-06-16,24,2020,16,Tuesday,1.0402,0.872234601469123
135.74000549316406,133.91000366210938,135.1300048828125,134.52000427246094,648100.0,132.34683227539062,0.741,2020-06-17,24,2020,17,Wednesday,1.0402,0.872234601469123
135.60000610351562,133.75,134.94000244140625,135.13999938964844,446900.0,132.95681762695312,0.461,2020-06-18,24,2020,18,Thursday,1.0402,0.872234601469123
139.5500030517578,135.97999572753906,138.94000244140625,137.02999877929688,1036100.0,134.8162841796875,1.399,2020-06-19,24,2020,19,Friday,1.0402,0.872234601469123
140.99000549316406,138.55999755859375,139.22999572753906,140.97999572753906,1635000.0,138.7024688720703,2.883,2020-06-22,25,2020,22,Monday,-0.01200000000000001,2.4590450382211384
143.0500030517578,140.7100067138672,142.60000610351562,141.07000732421875,1356900.0,138.791015625,0.064,2020-06-23,25,2020,23,Tuesday,-0.01200000000000001,2.4590450382211384
139.36000061035156,134.9199981689453,138.5399932861328,135.85000610351562,858000.0,133.6553497314453,-3.7,2020-06-24,25,2020,24,Wednesday,-0.01200000000000001,2.4590450382211384
137.97999572753906,134.08999633789062,134.85000610351562,137.66000366210938,929700.0,135.4361114501953,1.332,2020-06-25,25,2020,25,Thursday,-0.01200000000000001,2.4590450382211384
138.82000732421875,135.9600067138672,138.61000061035156,136.77999877929688,450300.0,134.5703125,-0.639,2020-06-26,25,2020,26,Friday,-0.01200000000000001,2.4590450382211384
138.8000030517578,136.75999450683594,138.0800018310547,138.42999267578125,626600.0,136.1936492919922,1.206,2020-06-29,26,2020,29,Monday,1.0935,0.7893459317688286
140.42999267578125,137.8800048828125,138.22000122070312,140.0,463800.0,137.73829650878906,1.134,2020-06-30,26,2020,30,Tuesday,1.0935,0.7893459317688286
140.77999877929688,138.39999389648438,138.6199951171875,140.0800018310547,472000.0,137.81700134277344,0.057,2020-07-01,26,2020,1,Wednesday,1.0935,0.7893459317688286
143.6199951171875,142.39999389648438,142.63999938964844,142.85000610351562,536500.0,140.54226684570312,1.977,2020-07-02,26,2020,2,Thursday,1.0935,0.7893459317688286
147.91000366210938,146.42999267578125,147.2100067138672,147.55999755859375,695300.0,145.17616271972656,3.297,2020-07-06,27,2020,6,Monday,1.472,2.506129585635986
145.7100067138672,143.9199981689453,145.0399932861328,144.05999755859375,670200.0,141.7327117919922,-2.372,2020-07-07,27,2020,7,Tuesday,1.472,2.506129585635986
147.1999969482422,144.91000366210938,145.1999969482422,146.9499969482422,433500.0,144.57601928710938,2.006,2020-07-08,27,2020,8,Wednesday,1.472,2.506129585635986
155.60000610351562,151.27999877929688,155.42999267578125,152.6699981689453,1718400.0,150.20361328125,3.892,2020-07-09,27,2020,9,Thursday,1.472,2.506129585635986
153.5,151.3300018310547,152.7100067138672,153.49000549316406,714100.0,151.0103759765625,0.537,2020-07-10,27,2020,10,Friday,1.472,2.506129585635986
156.2899932861328,150.42999267578125,155.6199951171875,150.92999267578125,989100.0,148.49171447753906,-1.668,2020-07-13,28,2020,13,Monday,0.3716,1.621600844844378
153.94000244140625,151.05999755859375,151.2899932861328,153.85000610351562,776300.0,151.36456298828125,1.935,2020-07-14,28,2020,14,Tuesday,0.3716,1.621600844844378
157.22999572753906,154.6699981689453,155.52000427246094,156.61000061035156,944200.0,154.07997131347656,1.794,2020-07-15,28,2020,15,Wednesday,0.3716,1.621600844844378
156.5800018310547,154.52000427246094,155.5500030517578,155.1199951171875,476100.0,152.61402893066406,-0.951,2020-07-16,28,2020,16,Thursday,0.3716,1.621600844844378
156.58999633789062,154.66000366210938,155.47999572753906,156.27999877929688,456800.0,153.7552947998047,0.748,2020-07-17,28,2020,17,Friday,0.3716,1.621600844844378
159.89999389648438,157.42999267578125,157.69000244140625,159.77000427246094,491600.0,157.1889190673828,2.233,2020-07-20,29,2020,20,Monday,0.31300000000000006,1.9607696193076842
163.94000244140625,161.77000427246094,163.0,162.50999450683594,718300.0,159.8846435546875,1.715,2020-07-21,29,2020,21,Tuesday,0.31300000000000006,1.9607696193076842
165.27999877929688,163.60000610351562,164.86000061035156,164.47000122070312,701900.0,161.81298828125,1.206,2020-07-22,29,2020,22,Wednesday,0.31300000000000006,1.9607696193076842
164.6300048828125,160.7899932861328,163.6699981689453,161.27000427246094,682700.0,158.66468811035156,-1.946,2020-07-23,29,2020,23,Thursday,0.31300000000000006,1.9607696193076842
159.02999877929688,156.99000549316406,157.4600067138672,158.6199951171875,890400.0,156.0574951171875,-1.643,2020-07-24,29,2020,24,Friday,0.31300000000000006,1.9607696193076842
165.38999938964844,162.0800018310547,162.27999877929688,164.8699951171875,1168700.0,162.20651245117188,3.94,2020-07-27,30,2020,27,Monday,0.11320000000000005,3.0787859945114726
162.13999938964844,160.2100067138672,161.82000732421875,160.36000061035156,596100.0,157.76937866210938,-2.735,2020-07-28,30,2020,28,Tuesday,0.11320000000000005,3.0787859945114726
165.42999267578125,163.5800018310547,163.83999633789062,164.66000366210938,459300.0,161.9999237060547,2.681,2020-07-29,30,2020,29,Wednesday,0.11320000000000005,3.0787859945114726
160.5500030517578,156.3000030517578,158.16000366210938,160.1699981689453,790300.0,157.58245849609375,-2.727,2020-07-30,30,2020,30,Thursday,0.11320000000000005,3.0787859945114726
160.75999450683594,156.9199981689453,160.6699981689453,159.22000122070312,701000.0,156.64779663085938,-0.593,2020-07-31,30,2020,31,Friday,0.11320000000000005,3.0787859945114726
162.38999938964844,160.4199981689453,160.77999877929688,162.14999389648438,443700.0,159.53045654296875,1.84,2020-08-03,31,2020,3,Monday,0.24900000000000003,1.1694626971391604
160.27000427246094,158.63999938964844,158.64999389648438,160.25999450683594,466400.0,157.67098999023438,-1.166,2020-08-04,31,2020,4,Tuesday,0.24900000000000003,1.1694626971391604
162.97000122070312,161.0399932861328,162.07000732421875,161.63999938964844,338100.0,159.02870178222656,0.861,2020-08-05,31,2020,5,Wednesday,0.24900000000000003,1.1694626971391604
162.22000122070312,160.0500030517578,160.6300048828125,161.97999572753906,446400.0,159.3632049560547,0.21,2020-08-06,31,2020,6,Thursday,0.24900000000000003,1.1694626971391604
161.85000610351562,160.00999450683594,161.27999877929688,161.1699981689453,370900.0,158.56629943847656,-0.5,2020-08-07,31,2020,7,Friday,0.24900000000000003,1.1694626971391604
159.72000122070312,157.94000244140625,159.6199951171875,159.63999938964844,378800.0,157.06101989746094,-0.949,2020-08-10,32,2020,10,Monday,-0.1274,1.32612454166266
162.0800018310547,158.91000366210938,161.94000244140625,159.14999389648438,502300.0,156.57891845703125,-0.307,2020-08-11,32,2020,11,Tuesday,-0.1274,1.32612454166266
163.14999389648438,160.30999755859375,160.30999755859375,162.61000061035156,315400.0,159.9830322265625,2.174,2020-08-12,32,2020,12,Wednesday,-0.1274,1.32612454166266
162.5,160.00999450683594,161.1199951171875,160.85000610351562,399900.0,158.25148010253906,-1.082,2020-08-13,32,2020,13,Thursday,-0.1274,1.32612454166266
160.9499969482422,159.35000610351562,160.4499969482422,160.08999633789062,274500.0,157.5037384033203,-0.473,2020-08-14,32,2020,14,Friday,-0.1274,1.32612454166266
161.6300048828125,159.72999572753906,161.07000732421875,160.47999572753906,310700.0,157.88743591308594,0.244,2020-08-17,33,2020,17,Monday,0.03200000000000003,1.0664738627833314
163.13999938964844,160.74000549316406,162.99000549316406,161.77999877929688,641700.0,159.16644287109375,0.81,2020-08-18,33,2020,18,Tuesday,0.03200000000000003,1.0664738627833314
164.14999389648438,160.89999389648438,163.91000366210938,161.30999755859375,554700.0,158.70404052734375,-0.291,2020-08-19,33,2020,19,Wednesday,0.03200000000000003,1.0664738627833314
163.6300048828125,160.75999450683594,160.8699951171875,162.97999572753906,430500.0,160.3470458984375,1.035,2020-08-20,33,2020,20,Thursday,0.03200000000000003,1.0664738627833314
160.52999877929688,159.1300048828125,159.2100067138672,160.30999755859375,390300.0,157.72018432617188,-1.638,2020-08-21,33,2020,21,Friday,0.03200000000000003,1.0664738627833314
164.5500030517578,162.85000610351562,164.49000549316406,163.88999938964844,446100.0,161.2423553466797,2.233,2020-08-24,34,2020,24,Monday,0.7958000000000001,1.4647447559216589
165.83999633789062,163.89999389648438,165.82000732421875,165.5800018310547,339900.0,162.90505981445312,1.031,2020-08-25,34,2020,25,Tuesday,0.7958000000000001,1.4647447559216589
168.64999389648438,166.00999450683594,166.00999450683594,168.4600067138672,401900.0,165.73854064941406,1.739,2020-08-26,34,2020,26,Wednesday,0.7958000000000001,1.4647447559216589
168.14999389648438,164.60000610351562,168.08999633789062,165.85000610351562,471500.0,163.1707000732422,-1.549,2020-08-27,34,2020,27,Thursday,0.7958000000000001,1.4647447559216589
166.99000549316406,165.3699951171875,166.3000030517578,166.72000122070312,292800.0,164.02664184570312,0.525,2020-08-28,34,2020,28,Friday,0.7958000000000001,1.4647447559216589
166.69000244140625,164.1999969482422,165.47999572753906,165.41000366210938,405700.0,162.73780822753906,-0.786,2020-08-31,35,2020,31,Monday,-0.8703999999999998,2.220919696882352
166.4600067138672,164.67999267578125,165.67999267578125,166.36000061035156,537800.0,163.67245483398438,0.574,2020-09-01,35,2020,1,Tuesday,-0.8703999999999998,2.220919696882352
169.3000030517578,166.2899932861328,167.66000366210938,169.02000427246094,503100.0,166.28948974609375,1.599,2020-09-02,35,2020,2,Wednesday,-0.8703999999999998,2.220919696882352
167.60000610351562,160.72000122070312,167.49000549316406,161.9199981689453,480500.0,159.30418395996094,-4.201,2020-09-03,35,2020,3,Thursday,-0.8703999999999998,2.220919696882352
161.3000030517578,153.94000244140625,160.42999267578125,159.42999267578125,702500.0,156.85440063476562,-1.538,2020-09-04,35,2020,4,Friday,-0.8703999999999998,2.220919696882352
158.47000122070312,154.6699981689453,155.72000122070312,154.69000244140625,985400.0,152.19097900390625,-2.973,2020-09-08,36,2020,8,Tuesday,0.06925,3.5879122411229623
163.67999267578125,159.82000732421875,160.8300018310547,162.4499969482422,994700.0,159.82562255859375,5.016,2020-09-09,36,2020,9,Wednesday,0.06925,3.5879122411229623
163.1199951171875,158.52000427246094,162.4600067138672,159.0,503900.0,156.4313507080078,-2.124,2020-09-10,36,2020,10,Thursday,0.06925,3.5879122411229623
160.80999755859375,158.2899932861328,160.47000122070312,159.57000732421875,385800.0,156.99215698242188,0.358,2020-09-11,36,2020,11,Friday,0.06925,3.5879122411229623
161.6300048828125,159.83999633789062,160.91000366210938,160.6999969482422,389100.0,158.1038818359375,0.708,2020-09-14,37,2020,14,Monday,0.07479999999999999,0.7852328953883683
161.33999633789062,159.8000030517578,160.72000122070312,160.6699981689453,566500.0,158.07437133789062,-0.019,2020-09-15,37,2020,15,Tuesday,0.07479999999999999,0.7852328953883683
161.69000244140625,158.86000061035156,161.33999633789062,158.97000122070312,567600.0,156.40184020996094,-1.058,2020-09-16,37,2020,16,Wednesday,0.07479999999999999,0.7852328953883683
161.02999877929688,158.97000122070312,159.33999633789062,160.42999267578125,593100.0,157.83824157714844,0.918,2020-09-17,37,2020,17,Thursday,0.07479999999999999,0.7852328953883683
162.1699981689453,159.25,162.11000061035156,160.14999389648438,713200.0,157.56277465820312,-0.175,2020-09-18,37,2020,18,Friday,0.07479999999999999,0.7852328953883683
156.1699981689453,153.1699981689453,155.66000366210938,155.8800048828125,599900.0,153.36175537109375,-2.666,2020-09-21,38,2020,21,Monday,-1.0163999999999997,1.913466043597325
157.32000732421875,154.97000122070312,156.3699951171875,157.22999572753906,361500.0,154.68994140625,0.866,2020-09-22,38,2020,22,Tuesday,-1.0163999999999997,1.913466043597325
155.63999938964844,151.8300018310547,155.3000030517578,152.11000061035156,449500.0,149.6526641845703,-3.256,2020-09-23,38,2020,23,Wednesday,-1.0163999999999997,1.913466043597325
155.00999450683594,151.75,152.86000061035156,153.33999633789062,513700.0,150.86279296875,0.809,2020-09-24,38,2020,24,Thursday,-1.0163999999999997,1.913466043597325
153.0399932861328,149.42999267578125,149.92999267578125,152.05999755859375,632200.0,149.6034698486328,-0.835,2020-09-25,38,2020,25,Friday,-1.0163999999999997,1.913466043597325
157.63999938964844,155.5,155.92999267578125,157.0800018310547,777100.0,154.54237365722656,3.301,2020-09-28,39,2020,28,Monday,0.3052,1.8569725899969551
157.52000427246094,156.1300048828125,156.39999389648438,156.57000732421875,488200.0,154.04061889648438,-0.325,2020-09-29,39,2020,29,Tuesday,0.3052,1.8569725899969551
157.02999877929688,154.58999633789062,156.05999755859375,155.80999755859375,507200.0,153.2928924560547,-0.485,2020-09-30,39,2020,30,Wednesday,0.3052,1.8569725899969551
157.4199981689453,155.4199981689453,156.38999938964844,156.82000732421875,462700.0,154.2865753173828,0.648,2020-10-01,39,2020,1,Thursday,0.3052,1.8569725899969551
155.88999938964844,153.8300018310547,154.74000549316406,154.2899932861328,542400.0,151.7974395751953,-1.613,2020-10-02,39,2020,2,Friday,0.3052,1.8569725899969551
156.75,154.72999572753906,154.7899932861328,156.60000610351562,290700.0,154.07012939453125,1.497,2020-10-05,40,2020,5,Monday,0.37260000000000004,1.2261554958487115
156.3699951171875,153.74000549316406,155.69000244140625,154.0500030517578,667800.0,151.5613250732422,-1.628,2020-10-06,40,2020,6,Tuesday,0.37260000000000004,1.2261554958487115
154.60000610351562,152.41000366210938,153.38999938964844,154.32000732421875,880900.0,151.82696533203125,0.175,2020-10-07,40,2020,7,Wednesday,0.37260000000000004,1.2261554958487115
156.2899932861328,155.0399932861328,155.5500030517578,156.1199951171875,377100.0,153.59786987304688,1.166,2020-10-08,40,2020,8,Thursday,0.37260000000000004,1.2261554958487115
157.7100067138672,156.60000610351562,156.69000244140625,157.13999938964844,282500.0,154.6013946533203,0.653,2020-10-09,40,2020,9,Friday,0.37260000000000004,1.2261554958487115
159.4600067138672,157.9499969482422,158.16000366210938,158.77000427246094,313900.0,156.205078125,1.037,2020-10-12,41,2020,12,Monday,-0.24959999999999996,1.5001134290446172
157.64999389648438,155.99000549316406,157.0399932861328,156.60000610351562,357700.0,154.07012939453125,-1.367,2020-10-13,41,2020,13,Tuesday,-0.24959999999999996,1.5001134290446172
158.6999969482422,156.49000549316406,158.36000061035156,157.44000244140625,369100.0,154.8965606689453,0.536,2020-10-14,41,2020,14,Wednesday,-0.24959999999999996,1.5001134290446172
154.0500030517578,152.13999938964844,152.75,153.8000030517578,574700.0,151.31536865234375,-2.312,2020-10-15,41,2020,15,Thursday,-0.24959999999999996,1.5001134290446172
157.2100067138672,154.7100067138672,155.63999938964844,155.1199951171875,679300.0,152.61402893066406,0.858,2020-10-16,41,2020,16,Friday,-0.24959999999999996,1.5001134290446172
156.2899932861328,152.1999969482422,156.05999755859375,152.50999450683594,388300.0,150.0461883544922,-1.683,2020-10-19,42,2020,19,Monday,-0.7052000000000002,1.2529675574411334
152.80999755859375,150.3800048828125,151.8300018310547,150.66000366210938,545700.0,148.22608947753906,-1.213,2020-10-20,42,2020,20,Tuesday,-0.7052000000000002,1.2529675574411334
149.86000061035156,148.0800018310547,148.22999572753906,148.3699951171875,847600.0,145.97308349609375,-1.52,2020-10-21,42,2020,21,Wednesday,-0.7052000000000002,1.2529675574411334
148.58999633789062,145.3800048828125,146.58999633789062,147.63999938964844,844500.0,145.25486755371094,-0.492,2020-10-22,42,2020,22,Thursday,-0.7052000000000002,1.2529675574411334
149.80999755859375,147.14999389648438,148.05999755859375,149.67999267578125,1204100.0,147.2619171142578,1.382,2020-10-23,42,2020,23,Friday,-0.7052000000000002,1.2529675574411334
118.69000244140625,113.2300033569336,118.2699966430664,115.0199966430664,11290200.0,113.16184997558594,-23.156,2020-10-26,43,2020,26,Monday,-6.0729999999999995,9.82500083969462
118.66999816894531,113.86000061035156,118.52999877929688,114.5,6608600.0,112.65025329589844,-0.452,2020-10-27,43,2020,27,Tuesday,-6.0729999999999995,9.82500083969462
110.33999633789062,107.69999694824219,109.66999816894531,108.11000061035156,5486700.0,106.36347961425781,-5.581,2020-10-28,43,2020,28,Wednesday,-6.0729999999999995,9.82500083969462
109.87000274658203,106.05999755859375,106.80000305175781,108.62999725341797,2824800.0,106.87507629394531,0.481,2020-10-29,43,2020,29,Thursday,-6.0729999999999995,9.82500083969462
108.1500015258789,105.66000366210938,108.0,106.83000183105469,2615900.0,105.10416412353516,-1.657,2020-10-30,43,2020,30,Friday,-6.0729999999999995,9.82500083969462
106.33000183105469,104.63999938964844,106.30999755859375,105.83000183105469,2235600.0,104.12031555175781,-0.936,2020-11-02,44,2020,2,Monday,1.5230000000000001,2.0878012357501854
110.69000244140625,108.33999633789062,108.5,109.70999908447266,1834500.0,107.93763732910156,3.666,2020-11-03,44,2020,3,Tuesday,1.5230000000000001,2.0878012357501854
113.77999877929688,110.88999938964844,111.63999938964844,112.44999694824219,1836800.0,110.63336944580078,2.497,2020-11-04,44,2020,4,Wednesday,1.5230000000000001,2.0878012357501854
117.12999725341797,114.2300033569336,117.06999969482422,115.68000030517578,2559800.0,113.81118774414062,2.872,2020-11-05,44,2020,5,Thursday,1.5230000000000001,2.0878012357501854
116.83000183105469,114.97000122070312,116.69999694824219,115.12000274658203,1770200.0,113.26023864746094,-0.484,2020-11-06,44,2020,6,Friday,1.5230000000000001,2.0878012357501854
120.0999984741211,115.22000122070312,120.05000305175781,115.22000122070312,3263900.0,113.3586196899414,0.087,2020-11-09,45,2020,9,Monday,0.8983999999999999,1.7547311190037067
119.30000305175781,116.58999633789062,119.29000091552734,116.77999877929688,2269500.0,114.89341735839844,1.354,2020-11-10,45,2020,10,Tuesday,0.8983999999999999,1.7547311190037067
119.7300033569336,118.5,119.0,119.51000213623047,1725700.0,117.57931518554688,2.338,2020-11-11,45,2020,11,Wednesday,0.8983999999999999,1.7547311190037067
119.62000274658203,117.22000122070312,119.3499984741211,117.43000030517578,1525700.0,115.53292083740234,-1.74,2020-11-12,45,2020,12,Thursday,0.8983999999999999,1.7547311190037067
120.43000030517578,119.25,119.62999725341797,120.30999755859375,1052100.0,118.36638641357422,2.453,2020-11-13,45,2020,13,Friday,0.8983999999999999,1.7547311190037067
120.69000244140625,118.47000122070312,120.55999755859375,118.94999694824219,849100.0,117.02835845947266,-1.13,2020-11-16,46,2020,16,Monday,-0.5475999999999999,1.1726019358674111
117.6500015258789,116.43000030517578,117.44999694824219,116.98999786376953,1367600.0,115.10002136230469,-1.648,2020-11-17,46,2020,17,Tuesday,-0.5475999999999999,1.1726019358674111
119.45999908447266,117.87999725341797,118.48999786376953,117.93000030517578,1600800.0,116.02484130859375,0.803,2020-11-18,46,2020,18,Wednesday,-0.5475999999999999,1.1726019358674111
118.68000030517578,117.43000030517578,117.91000366210938,118.68000030517578,1469900.0,116.76272583007812,0.636,2020-11-19,46,2020,19,Thursday,-0.5475999999999999,1.1726019358674111
117.70999908447266,116.7300033569336,117.30999755859375,117.0199966430664,1374000.0,115.1295394897461,-1.399,2020-11-20,46,2020,20,Friday,-0.5475999999999999,1.1726019358674111
118.0,116.2300033569336,117.83000183105469,117.38999938964844,1365400.0,115.49356079101562,0.316,2020-11-23,47,2020,23,Monday,0.47475,0.7381180461145764
117.25,115.69999694824219,117.19000244140625,116.80000305175781,1705000.0,114.91310119628906,-0.503,2020-11-24,47,2020,24,Tuesday,0.47475,0.7381180461145764
118.13999938964844,116.55000305175781,116.58999633789062,118.08999633789062,1040400.0,116.1822509765625,1.104,2020-11-25,47,2020,25,Wednesday,0.47475,0.7381180461145764
120.0199966430664,119.12999725341797,119.43000030517578,119.25,504900.0,117.32351684570312,0.982,2020-11-27,47,2020,27,Friday,0.47475,0.7381180461145764
121.87999725341797,120.0199966430664,121.68000030517578,121.16000366210938,1918100.0,119.2026596069336,1.602,2020-11-30,48,2020,30,Monday,0.8926000000000001,1.0539090567975968
123.18000030517578,121.68000030517578,122.16000366210938,123.0199966430664,1288500.0,121.03260803222656,1.535,2020-12-01,48,2020,1,Tuesday,0.8926000000000001,1.0539090567975968
122.83000183105469,121.75,122.45999908447266,122.5,582000.0,120.52101135253906,-0.423,2020-12-02,48,2020,2,Wednesday,0.8926000000000001,1.0539090567975968
123.06999969482422,121.7699966430664,121.7699966430664,122.41000366210938,602800.0,120.4324722290039,-0.073,2020-12-03,48,2020,3,Thursday,0.8926000000000001,1.0539090567975968
124.86000061035156,123.69999694824219,123.75,124.63999938964844,624800.0,122.6264419555664,1.822,2020-12-04,48,2020,4,Friday,0.8926000000000001,1.0539090567975968
123.81999969482422,123.01000213623047,123.12000274658203,123.22000122070312,537300.0,121.22937774658203,-1.139,2020-12-07,49,2020,7,Monday,-0.6122,0.9399450515854637
124.0999984741211,122.83000183105469,122.9800033569336,123.98999786376953,516700.0,121.9869384765625,0.625,2020-12-08,49,2020,8,Tuesday,-0.6122,0.9399450515854637
125.38999938964844,122.2300033569336,125.23999786376953,122.9800033569336,871500.0,120.9932632446289,-0.815,2020-12-09,49,2020,9,Wednesday,-0.6122,0.9399450515854637
123.25,120.7699966430664,121.05000305175781,123.0,765100.0,121.01293182373047,0.016,2020-12-10,49,2020,10,Thursday,-0.6122,0.9399450515854637
121.76000213623047,119.87999725341797,121.12000274658203,120.8499984741211,1005500.0,118.89766693115234,-1.748,2020-12-11,49,2020,11,Friday,-0.6122,0.9399450515854637
122.13999938964844,121.06999969482422,121.08999633789062,121.30999755859375,942300.0,119.35023498535156,0.381,2020-12-14,50,2020,14,Monday,1.0604,1.4812323585447356
123.25,122.33999633789062,122.97000122070312,123.06999969482422,643900.0,121.08180236816406,1.451,2020-12-15,50,2020,15,Tuesday,1.0604,1.4812323585447356
125.4800033569336,124.11000061035156,124.12999725341797,125.0,657600.0,122.98062133789062,1.568,2020-12-16,50,2020,16,Wednesday,1.0604,1.4812323585447356
