Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2017-07-10,2017,7,10,Monday,28,2017-28,212.69,212.84,209.4,211.62,571600.0,204.47,-0.003296741304883888,205.99857142857135,198.01460000000006
2017-07-11,2017,7,11,Tuesday,28,2017-28,211.22,212.57,209.67,212.11,775600.0,204.94,0.0023153968066689234,205.79714285714277,198.61620000000005
2017-07-12,2017,7,12,Wednesday,28,2017-28,212.46,214.97,211.6,213.54,515300.0,206.32,0.006741847095899534,205.62142857142848,199.23060000000004
2017-07-13,2017,7,13,Thursday,28,2017-28,213.81,214.32,209.59,210.45,838500.0,203.34,-0.014470354410529462,205.09428571428566,199.74200000000005
2017-07-14,2017,7,14,Friday,28,2017-28,210.39,211.72,208.81,209.21,799400.0,202.14,-0.005892188808788501,204.55357142857136,200.17800000000003
2017-07-17,2017,7,17,Monday,29,2017-29,209.11,209.89,206.0,208.25,1169400.0,201.21,-0.004588571523469809,203.81999999999994,200.5314
2017-07-18,2017,7,18,Tuesday,29,2017-29,208.74,212.5,208.27,211.45,962600.0,204.3,0.01536604857371282,203.7035714285714,200.89399999999998
2017-07-19,2017,7,19,Wednesday,29,2017-29,212.57,212.6,209.94,212.52,654300.0,205.34,0.005060236320624467,203.6292857142857,201.29339999999996
2017-07-20,2017,7,20,Thursday,29,2017-29,213.22,213.77,209.68,212.44,608400.0,205.26,-0.0003763882335019453,203.74571428571426,201.63199999999998
2017-07-21,2017,7,21,Friday,29,2017-29,212.53,214.06,212.07,213.22,542700.0,206.01,0.0036716316830813778,203.86214285714283,201.9796
2017-07-24,2017,7,24,Monday,30,2017-30,213.8,216.91,213.22,213.97,1159600.0,206.74,0.0035176197627242445,204.1421428571428,202.3474
2017-07-25,2017,7,25,Tuesday,30,2017-30,207.0,207.0,192.06,192.4,4249500.0,185.9,-0.10080866257913046,203.06357142857138,202.30039999999997
2017-07-26,2017,7,26,Wednesday,30,2017-30,195.0,195.0,185.0,186.43,2890600.0,180.13,-0.031029125875698615,201.5171428571428,202.11399999999995
2017-07-27,2017,7,27,Thursday,30,2017-30,186.43,186.94,181.09,182.43,1861700.0,176.26,-0.021455810299876643,199.45428571428565,201.85579999999993
2017-07-28,2017,7,28,Friday,30,2017-30,183.2,184.33,181.86,183.09,1169000.0,176.9,0.0036180460456394226,197.48499999999996,201.70239999999995
2017-07-31,2017,7,31,Monday,31,2017-31,184.08,186.72,183.45,186.5,1590000.0,180.19,0.01862458362922892,195.71714285714282,201.55219999999994
2017-08-01,2017,8,1,Tuesday,31,2017-31,186.72,187.69,185.19,186.45,748100.0,180.15,-0.00026792547607157324,193.8478571428571,201.38019999999995
2017-08-02,2017,8,2,Wednesday,31,2017-31,189.0,193.38,188.6,192.35,1830100.0,185.85,0.03164366864897694,192.59857142857138,201.26379999999995
2017-08-03,2017,8,3,Thursday,31,2017-31,192.95,199.8,192.5,198.23,1986400.0,191.53,0.03056928105981127,191.84071428571426,201.25279999999995
2017-08-04,2017,8,4,Friday,31,2017-31,199.21,200.95,195.4,196.79,1180400.0,190.14,-0.007264418855255084,191.04999999999995,201.08439999999996
2017-08-07,2017,8,7,Monday,32,2017-32,197.41,198.89,194.85,195.43,902200.0,188.82,-0.0069106212039513615,189.94428571428566,200.84979999999996
2017-08-08,2017,8,8,Tuesday,32,2017-32,194.69,194.69,191.41,192.14,1088700.0,185.64,-0.016834742026619276,188.53714285714278,200.57059999999993
2017-08-09,2017,8,9,Wednesday,32,2017-32,191.13,194.18,189.51,193.83,1192600.0,187.28,0.008795548257485297,187.25285714285707,200.29639999999995
2017-08-10,2017,8,10,Thursday,32,2017-32,192.66,194.11,191.66,192.53,786300.0,186.02,-0.006706784888806605,185.82499999999996,199.93479999999997
2017-08-11,2017,8,11,Friday,32,2017-32,189.04,194.75,188.1,192.86,756000.0,186.34,0.0017140405232449751,184.3678571428571,199.50979999999996
2017-08-14,2017,8,14,Monday,33,2017-33,194.8,195.1,192.19,193.91,674500.0,187.35,0.005444247215417253,184.47142857142853,199.05279999999996
2017-08-15,2017,8,15,Tuesday,33,2017-33,192.38,192.38,187.87,188.17,2029600.0,181.81,-0.029601274036202274,184.5914285714285,198.50319999999994
2017-08-16,2017,8,16,Wednesday,33,2017-33,188.11,189.11,186.44,187.67,1404100.0,181.33,-0.0026572387746538473,184.9535714285714,197.9295999999999
2017-08-17,2017,8,17,Thursday,33,2017-33,186.65,190.7,186.45,188.26,788300.0,181.9,0.003143729216174007,185.31071428571425,197.36159999999992
2017-08-18,2017,8,18,Friday,33,2017-33,187.92,189.0,186.79,188.66,1275800.0,182.28,0.002124791864099862,185.45999999999998,196.8063999999999
2017-08-21,2017,8,21,Monday,34,2017-34,188.79,189.85,186.61,189.48,1023800.0,183.07,0.004346215218349547,185.6685714285714,196.49239999999992
2017-08-22,2017,8,22,Tuesday,34,2017-34,189.41,190.97,188.08,189.01,750600.0,182.62,-0.0024803412184052354,185.43785714285713,196.21019999999993
2017-08-23,2017,8,23,Wednesday,34,2017-34,188.14,189.28,187.09,187.69,692400.0,181.34,-0.006983597432092314,184.70999999999998,195.80999999999992
2017-08-24,2017,8,24,Thursday,34,2017-34,187.98,188.23,183.24,183.3,1227200.0,177.1,-0.023389753097410204,183.7785714285714,195.28319999999994
2017-08-25,2017,8,25,Friday,34,2017-34,181.55,182.21,175.8,178.73,2112000.0,172.69,-0.024931616659033096,182.62642857142853,194.68739999999994
2017-08-28,2017,8,28,Monday,35,2017-35,178.79,180.11,176.65,178.76,1031000.0,172.72,0.00016779685817835954,181.7035714285714,194.06759999999994
2017-08-29,2017,8,29,Tuesday,35,2017-35,178.02,178.72,176.1,178.38,979000.0,172.35,-0.0021258654024969292,180.6371428571428,193.34579999999994
2017-08-30,2017,8,30,Wednesday,35,2017-35,178.47,179.84,177.02,178.93,851100.0,172.88,0.00308328608567332,179.69857142857137,192.64819999999992
2017-08-31,2017,8,31,Thursday,35,2017-35,179.13,183.95,178.09,182.26,1084900.0,176.1,0.018610637782197514,178.9671428571428,191.9945999999999
2017-09-01,2017,9,1,Friday,35,2017-35,182.89,184.72,182.26,183.59,707900.0,177.38,0.007297256899991611,178.25499999999994,191.3277999999999
2017-09-05,2017,9,5,Tuesday,36,2017-36,183.0,185.74,182.25,182.5,745700.0,176.33,-0.005937122876052081,177.86357142857136,190.66019999999992
2017-09-06,2017,9,6,Wednesday,36,2017-36,182.6,183.66,181.49,182.63,813100.0,176.46,0.0007124454784070977,177.51571428571424,189.95979999999992
2017-09-07,2017,9,7,Thursday,36,2017-36,182.65,185.0,182.65,183.32,591500.0,177.12,0.0037780374872289357,177.17428571428565,189.38359999999994
2017-09-08,2017,9,8,Friday,36,2017-36,182.77,188.82,182.55,186.43,943800.0,180.13,0.016964832986514855,177.0207142857142,188.85859999999994
2017-09-11,2017,9,11,Monday,37,2017-37,187.4,191.97,187.4,189.02,1203000.0,182.63,0.013892544410457397,176.98928571428564,188.43859999999992
2017-09-12,2017,9,12,Tuesday,37,2017-37,189.15,190.2,185.63,189.92,936000.0,183.5,0.004761455181045315,177.0521428571428,188.02099999999996
2017-09-13,2017,9,13,Wednesday,37,2017-37,189.44,190.77,186.69,188.55,796900.0,182.18,-0.007213568750343513,177.11214285714277,187.60819999999995
2017-09-14,2017,9,14,Thursday,37,2017-37,188.67,190.07,187.04,189.91,1037200.0,183.94,0.00967630617485793,177.60071428571422,187.26699999999997
2017-09-15,2017,9,15,Friday,37,2017-37,189.64,194.83,189.04,194.68,1916100.0,188.56,0.025117079922943875,178.73428571428562,187.00259999999994
2017-09-18,2017,9,18,Monday,38,2017-38,195.01,197.77,194.99,195.62,1345300.0,189.47,0.0048285386476498715,179.9307142857142,186.68919999999994
2017-09-19,2017,9,19,Tuesday,38,2017-38,195.61,197.42,195.41,195.93,850500.0,189.77,0.0015845979272015587,181.17499999999993,186.39519999999996
2017-09-20,2017,9,20,Wednesday,38,2017-38,196.92,199.14,195.77,197.58,1155400.0,191.37,0.008421602954994611,182.4957142857142,186.12379999999996
2017-09-21,2017,9,21,Thursday,38,2017-38,198.12,199.69,197.6,198.04,716600.0,191.81,0.0023279617823881438,183.61785714285705,185.83359999999996
2017-09-22,2017,9,22,Friday,38,2017-38,198.57,199.56,196.1,197.21,1031200.0,191.01,-0.004191035952905819,184.59142857142848,185.58699999999996
2017-09-25,2017,9,25,Monday,39,2017-39,197.26,197.27,190.36,193.42,1152300.0,187.34,-0.019217995271591848,185.37785714285707,185.291
2017-09-26,2017,9,26,Tuesday,39,2017-39,193.41,194.98,191.76,193.31,657200.0,187.23,-0.0005688507772624307,186.1471428571428,185.01139999999998
2017-09-27,2017,9,27,Wednesday,39,2017-39,193.92,197.45,193.89,196.84,586800.0,190.65,0.018260853903633523,187.11357142857136,184.7384
2017-09-28,2017,9,28,Thursday,39,2017-39,196.27,197.88,195.55,197.04,656800.0,190.84,0.0010159695462048646,187.87857142857138,184.4484
2017-09-29,2017,9,29,Friday,39,2017-39,197.27,198.77,196.75,198.55,636300.0,192.31,0.00766360844581615,188.56999999999994,184.18939999999998
2017-10-02,2017,10,2,Monday,40,2017-40,199.79,203.57,199.37,199.99,1196900.0,193.7,0.0072525514335342045,189.29857142857136,183.9432
2017-10-03,2017,10,3,Tuesday,40,2017-40,200.78,205.64,200.78,202.81,1255000.0,196.43,0.014100686939778395,190.3164285714285,183.737
2017-10-04,2017,10,4,Wednesday,40,2017-40,202.0,202.69,199.72,201.64,957000.0,195.3,-0.005768942309567038,191.12785714285707,183.925
2017-10-05,2017,10,5,Thursday,40,2017-40,201.48,206.45,200.93,206.02,839600.0,199.54,0.021721909523530147,191.91214285714278,184.31320000000002
2017-10-06,2017,10,6,Friday,40,2017-40,205.42,207.37,204.96,205.39,893400.0,198.93,-0.003058076848872493,192.58785714285708,184.76660000000004
2017-10-09,2017,10,9,Monday,41,2017-41,205.63,207.95,205.63,205.8,768200.0,199.33,0.001996367006305455,193.2707142857142,185.21520000000004
2017-10-10,2017,10,10,Tuesday,41,2017-41,208.33,211.75,206.69,209.44,1336000.0,202.85,0.017687154817778605,194.09071428571423,185.66840000000005
2017-10-11,2017,10,11,Wednesday,41,2017-41,210.0,210.94,208.04,209.24,1828500.0,202.66,-0.0009551490643330274,194.8657142857142,186.11860000000004
2017-10-12,2017,10,12,Thursday,41,2017-41,199.95,205.36,196.7,201.03,4872900.0,194.71,-0.039237101780648986,195.1299999999999,186.2958
2017-10-13,2017,10,13,Friday,41,2017-41,201.37,201.96,192.82,192.98,2574400.0,186.91,-0.04004394208597328,195.0992857142856,186.2034
2017-10-16,2017,10,16,Monday,42,2017-42,192.66,195.42,189.51,193.19,1977200.0,187.12,0.0010882934047509174,195.09142857142845,186.14300000000003
2017-10-17,2017,10,17,Tuesday,42,2017-42,193.5,195.68,191.83,192.27,1316300.0,186.22,-0.00476205038251909,194.77499999999986,186.091
2017-10-18,2017,10,18,Wednesday,42,2017-42,192.27,192.78,187.64,187.79,1493000.0,181.89,-0.023300633894904554,194.13571428571413,186.01600000000002
2017-10-19,2017,10,19,Thursday,42,2017-42,187.5,187.65,183.62,186.12,1086400.0,180.27,-0.008893022737631595,193.27571428571414,185.87580000000003
2017-10-20,2017,10,20,Friday,42,2017-42,186.5,186.7,184.79,186.11,1553500.0,180.26,-5.358043421987979e-05,192.31571428571417,185.7606
2017-10-23,2017,10,23,Monday,43,2017-43,186.2,187.28,182.63,182.63,1310500.0,176.89,-0.018698626582855482,190.91999999999987,185.5716
2017-10-24,2017,10,24,Tuesday,43,2017-43,182.65,184.49,180.27,183.84,1060200.0,178.06,0.006625325523332393,189.6885714285713,185.3858
2017-10-25,2017,10,25,Wednesday,43,2017-43,183.5,185.84,181.62,185.75,1028200.0,179.91,0.010389491529519734,188.28642857142842,185.34779999999998
2017-10-26,2017,10,26,Thursday,43,2017-43,185.76,187.41,185.16,185.68,739500.0,179.84,-0.000376827876001129,186.92285714285703,185.31799999999998
2017-10-27,2017,10,27,Friday,43,2017-43,187.34,187.34,184.01,184.68,778600.0,178.87,-0.00538567256339384,185.46142857142846,185.25740000000002
2017-10-30,2017,10,30,Monday,44,2017-44,183.59,184.6,180.99,181.7,1045900.0,175.99,-0.01613608232296393,183.542857142857,185.1316
2017-10-31,2017,10,31,Tuesday,44,2017-44,182.0,184.48,181.56,183.0,774600.0,177.25,0.007154665649567349,181.727857142857,185.0152
2017-11-01,2017,11,1,Wednesday,44,2017-44,182.32,182.41,176.07,177.25,1523200.0,171.68,-0.03142061907695881,180.082857142857,184.7964
2017-11-02,2017,11,2,Thursday,44,2017-44,178.44,181.12,177.37,178.09,1120100.0,172.49,0.004738871868164463,179.052857142857,184.61939999999998
2017-11-03,2017,11,3,Friday,44,2017-44,178.68,180.38,177.53,177.94,1024800.0,172.34,-0.000842068425777942,177.99714285714273,184.52419999999998
2017-11-06,2017,11,6,Monday,45,2017-45,176.03,176.91,169.55,173.46,1992700.0,168.01,-0.0251770108478353,176.69642857142847,184.43059999999997
2017-11-07,2017,11,7,Tuesday,45,2017-45,173.43,174.46,168.86,170.1,1801500.0,164.75,-0.019370652470173888,175.47214285714276,184.2712
2017-11-08,2017,11,8,Wednesday,45,2017-45,169.77,170.47,167.27,168.71,1461900.0,163.4,-0.008171608407411601,174.26714285714277,184.09219999999996
2017-11-09,2017,11,9,Thursday,45,2017-45,168.6,173.28,166.74,173.21,1332000.0,167.76,0.026673022744611696,173.37428571428563,183.9898
2017-11-10,2017,11,10,Friday,45,2017-45,173.72,176.21,172.05,173.33,1165600.0,167.88,0.0006930707207726261,172.7307142857142,183.82539999999997
2017-11-13,2017,11,13,Monday,46,2017-46,173.27,175.3,171.55,173.03,672400.0,167.59,-0.001731294983743692,171.98285714285709,183.62959999999998
2017-11-14,2017,11,14,Tuesday,46,2017-46,172.96,177.22,172.93,175.66,923800.0,170.14,0.015199777913764256,171.28499999999994,183.5058
2017-11-15,2017,11,15,Wednesday,46,2017-46,175.5,176.73,173.66,175.76,957800.0,170.23,0.0005692345029113532,170.59857142857138,183.38119999999998
2017-11-16,2017,11,16,Thursday,46,2017-46,177.32,179.94,176.09,177.47,1077000.0,171.89,0.009729385145345493,170.09999999999994,183.27659999999997
2017-11-17,2017,11,17,Friday,46,2017-46,176.83,179.0,176.62,178.65,1133900.0,173.03,0.006649028482495378,169.8885714285714,183.13459999999998
2017-11-20,2017,11,20,Monday,47,2017-47,178.7,179.01,176.4,177.77,881300.0,172.18,-0.004925900728007582,169.52642857142854,182.9256
2017-11-21,2017,11,21,Tuesday,47,2017-47,177.65,178.63,176.33,176.88,712100.0,171.32,-0.005006559732917304,169.50071428571428,182.68200000000002
2017-11-22,2017,11,22,Wednesday,47,2017-47,175.61,177.16,175.0,176.55,765700.0,171.0,-0.0018655084630579966,169.39428571428567,182.4584
2017-11-24,2017,11,24,Friday,47,2017-47,177.3,177.64,176.05,177.34,306800.0,171.76,0.004474523263478636,169.35285714285712,182.2148
2017-11-27,2017,11,27,Monday,48,2017-48,177.02,177.4,173.63,174.52,893600.0,169.03,-0.01590155055197784,169.4257142857143,181.82420000000002
2017-11-28,2017,11,28,Tuesday,48,2017-48,171.31,172.56,168.56,172.29,1874700.0,166.87,-0.012777920908145002,169.57714285714286,181.37220000000005
2017-11-29,2017,11,29,Wednesday,48,2017-48,176.27,184.39,175.95,179.17,1651900.0,173.54,0.039932510082156814,170.30142857142854,181.04760000000005
2017-11-30,2017,11,30,Thursday,48,2017-48,180.66,186.94,178.89,186.16,1317000.0,180.31,0.03901349352757344,171.19785714285712,180.82640000000004
2017-12-01,2017,12,1,Friday,48,2017-48,185.78,185.98,179.29,184.62,1491800.0,178.81,-0.008272631067176461,171.97857142857137,180.56640000000004
2017-12-04,2017,12,4,Monday,49,2017-49,185.95,189.83,183.9,187.62,1341200.0,181.72,0.01624969994797243,172.98785714285708,180.38060000000002
2017-12-05,2017,12,5,Tuesday,49,2017-49,187.95,189.71,185.43,185.5,707100.0,179.67,-0.011299556948611622,173.66857142857137,180.2272
2017-12-06,2017,12,6,Wednesday,49,2017-49,184.51,185.92,180.98,181.17,636100.0,175.47,-0.023342247108812275,174.04285714285706,179.99200000000002
2017-12-07,2017,12,7,Thursday,49,2017-49,181.05,181.59,178.72,179.51,918700.0,173.87,-0.009162671528891053,174.18428571428564,179.65640000000002
2017-12-08,2017,12,8,Friday,49,2017-49,179.29,184.07,177.24,183.91,1486400.0,178.13,0.024511070879024155,174.54857142857136,179.40220000000002
2017-12-11,2017,12,11,Monday,50,2017-50,183.22,183.22,179.36,180.96,1029000.0,175.27,-0.016040284628747292,174.76928571428564,179.06140000000002
2017-12-12,2017,12,12,Tuesday,50,2017-50,179.8,180.96,178.15,180.61,669300.0,174.93,-0.0019341864694354394,175.02714285714276,178.68600000000004
2017-12-13,2017,12,13,Wednesday,50,2017-50,180.38,182.98,178.89,180.51,636700.0,174.83,-0.0005537205783606725,175.30071428571418,178.25400000000002
2017-12-14,2017,12,14,Thursday,50,2017-50,180.13,184.38,179.47,182.52,1401700.0,177.23,0.013718635444938565,175.69142857142847,177.89260000000002
2017-12-15,2017,12,15,Friday,50,2017-50,182.39,185.71,181.24,185.04,1287000.0,179.68,0.013806504547311471,176.45214285714272,177.49540000000002
2017-12-18,2017,12,18,Monday,51,2017-51,185.9,188.84,185.75,186.0,1627800.0,180.61,0.005188158535341492,177.4335714285713,177.12900000000002
2017-12-19,2017,12,19,Tuesday,51,2017-51,187.25,188.5,186.27,187.06,636500.0,181.64,0.005698783143280872,178.01214285714272,176.7752
2017-12-20,2017,12,20,Wednesday,51,2017-51,187.6,187.92,182.84,183.62,843600.0,178.3,-0.018389760228816887,177.86857142857133,176.28419999999997
2017-12-21,2017,12,21,Thursday,51,2017-51,183.59,188.97,182.75,188.39,880600.0,182.93,0.025977603622526546,178.16285714285704,175.8896
2017-12-22,2017,12,22,Friday,51,2017-51,190.0,193.02,187.8,192.87,844300.0,187.28,0.023780399052270695,178.55999999999992,175.741
2017-12-26,2017,12,26,Tuesday,52,2017-52,192.2,192.81,189.96,190.37,622700.0,184.85,-0.012962053162236531,178.9299999999999,175.69980000000004
2017-12-27,2017,12,27,Wednesday,52,2017-52,190.0,191.97,189.15,190.57,441400.0,185.05,0.0010506281770916726,179.61428571428564,175.6584
2017-12-28,2017,12,28,Thursday,52,2017-52,190.8,190.8,189.31,189.98,432000.0,184.48,-0.003095968339423494,180.3721428571428,175.6236
2017-12-29,2017,12,29,Friday,52,2017-52,190.18,190.38,188.51,188.96,1015400.0,183.49,-0.005368971414755785,180.7549999999999,175.65560000000002
2018-01-02,2018,1,2,Tuesday,00,2018-00,188.52,188.98,186.9,186.94,925700.0,181.52,-0.01069029180962311,181.2014285714285,175.68060000000003
2018-01-03,2018,1,3,Wednesday,00,2018-00,187.65,191.82,187.58,191.66,646400.0,186.11,0.025248943396978252,181.99999999999994,175.79760000000002
2018-01-04,2018,1,4,Thursday,00,2018-00,197.25,202.27,197.01,197.29,1539500.0,191.57,0.029374874454260347,183.19571428571425,176.09120000000001
2018-01-05,2018,1,5,Friday,00,2018-00,198.21,201.97,197.73,200.3,1158500.0,194.5,0.01525667644867057,184.42928571428567,176.42000000000004
2018-01-08,2018,1,8,Monday,01,2018-01,200.14,203.74,198.68,203.61,1068300.0,197.71,0.016525143693490785,185.71714285714282,176.776
2018-01-09,2018,1,9,Tuesday,01,2018-01,204.48,207.52,203.13,206.71,1159000.0,200.72,0.015225339704558527,187.15357142857138,177.1936
2018-01-10,2018,1,10,Wednesday,01,2018-01,198.5,201.2,196.18,200.09,2404800.0,194.29,-0.032025483612329264,188.0571428571428,177.502
2018-01-11,2018,1,11,Thursday,01,2018-01,201.04,209.92,201.04,209.85,1465000.0,203.77,0.04877794404460656,189.8764285714285,178.0576
2018-01-12,2018,1,12,Friday,01,2018-01,209.5,212.79,209.21,211.15,1015000.0,205.03,0.006194777208323732,191.45499999999996,178.61320000000003
2018-01-16,2018,1,16,Tuesday,02,2018-02,213.95,213.95,208.79,209.29,1104400.0,203.23,-0.008808784612624132,192.59428571428566,179.2442
2018-01-17,2018,1,17,Wednesday,02,2018-02,209.29,209.7,207.29,207.89,836400.0,201.87,-0.00668932807665501,193.80999999999995,179.83180000000004
2018-01-18,2018,1,18,Thursday,02,2018-02,208.0,210.99,207.51,210.91,769300.0,204.8,0.014526987394312574,195.22071428571422,180.48100000000002
2018-01-19,2018,1,19,Friday,02,2018-02,211.47,214.97,211.25,213.54,615600.0,207.35,0.012469815829059705,196.85428571428565,181.26780000000002
2018-01-22,2018,1,22,Monday,03,2018-03,213.47,216.29,211.88,216.29,839600.0,210.02,0.012877933308053313,198.74928571428563,182.17320000000004
2018-01-23,2018,1,23,Tuesday,03,2018-03,216.29,221.65,215.98,219.57,1145400.0,213.21,0.015164917350066975,201.01285714285706,183.16940000000002
2018-01-24,2018,1,24,Wednesday,03,2018-03,220.05,220.7,217.52,218.72,835900.0,212.38,-0.0038711448593700126,202.88928571428565,184.0618
2018-01-25,2018,1,25,Thursday,03,2018-03,220.9,221.92,218.9,219.33,762300.0,212.98,0.002788894254940999,204.41857142857134,184.96380000000002
2018-01-26,2018,1,26,Friday,03,2018-03,219.33,219.64,215.25,216.78,765800.0,210.5,-0.011626285787323276,205.56142857142848,185.822
2018-01-29,2018,1,29,Monday,04,2018-04,215.7,218.67,214.55,215.33,705200.0,209.09,-0.006688789626569713,206.37428571428563,186.60100000000003
2018-01-30,2018,1,30,Tuesday,04,2018-04,214.02,216.51,213.45,215.95,617700.0,209.69,0.0028792136522628464,207.01499999999993,187.39020000000005
2018-01-31,2018,1,31,Wednesday,04,2018-04,216.81,218.0,215.22,216.85,699300.0,210.57,0.004167800315240999,208.1778571428571,188.16380000000004
2018-02-01,2018,2,1,Thursday,04,2018-04,215.7,219.52,215.7,218.67,687000.0,212.34,0.008392816782474055,208.78999999999996,188.95000000000005
2018-02-02,2018,2,2,Friday,04,2018-04,217.13,218.88,214.11,214.38,784300.0,208.17,-0.019618419505711415,209.01428571428568,189.66980000000004
2018-02-05,2018,2,5,Monday,05,2018-05,210.39,215.38,205.73,208.02,946800.0,201.99,-0.029667158606347166,208.92571428571426,190.28320000000002
2018-02-06,2018,2,6,Tuesday,05,2018-05,202.15,210.84,200.51,208.46,1396600.0,202.42,0.0021151459786883375,208.96499999999997,190.91160000000002
2018-02-07,2018,2,7,Wednesday,05,2018-05,207.83,213.11,207.68,211.31,884500.0,205.19,0.013671713783738104,208.9928571428571,191.58020000000005
2018-02-08,2018,2,8,Thursday,05,2018-05,210.65,210.75,198.51,198.57,1450000.0,192.82,-0.06029051051726364,207.95499999999998,192.056
2018-02-09,2018,2,9,Friday,05,2018-05,200.28,207.55,199.0,206.09,1228400.0,200.12,0.03787073999381474,207.24785714285713,192.72100000000003
2018-02-12,2018,2,12,Monday,06,2018-06,208.41,212.74,206.02,211.87,942800.0,205.73,0.028045898764906374,206.7135714285714,193.3648
2018-02-13,2018,2,13,Tuesday,06,2018-06,211.06,212.94,203.4,208.0,1277900.0,201.97,-0.018265783372370503,205.96999999999997,193.798
2018-02-14,2018,2,14,Wednesday,06,2018-06,206.5,210.77,205.51,209.78,918300.0,203.7,0.008557720892511167,205.3071428571428,194.2958
2018-02-15,2018,2,15,Thursday,06,2018-06,212.3,219.73,212.08,217.7,1399000.0,211.39,0.03775380415974405,205.37071428571423,194.88920000000002
2018-02-16,2018,2,16,Friday,06,2018-06,218.0,221.9,214.48,220.74,1396400.0,214.35,0.013964114570746533,205.74642857142848,195.58280000000002
2018-02-20,2018,2,20,Tuesday,07,2018-07,215.5,227.1,208.22,221.49,4770100.0,215.07,0.003397728749067852,206.13071428571422,196.37480000000002
2018-02-21,2018,2,21,Wednesday,07,2018-07,222.15,236.0,221.76,230.53,3409700.0,223.85,0.040814529692472235,207.07928571428562,197.37440000000004
2018-02-22,2018,2,22,Thursday,07,2018-07,230.0,230.25,224.2,227.0,1791200.0,220.42,-0.01531253167531188,207.65642857142848,198.22020000000003
2018-02-23,2018,2,23,Friday,07,2018-07,227.98,229.25,225.02,228.85,1014800.0,222.22,0.008149693296211291,208.65999999999988,199.15920000000003
2018-02-26,2018,2,26,Monday,08,2018-08,230.71,231.04,227.46,228.02,980800.0,221.41,-0.0036268940856976073,210.04714285714272,200.08880000000002
2018-02-27,2018,2,27,Tuesday,08,2018-08,228.98,230.99,226.1,226.47,634200.0,219.91,-0.0067975111995675075,211.2964285714284,200.99040000000002
2018-02-28,2018,2,28,Wednesday,08,2018-08,226.21,228.24,222.29,222.41,918500.0,215.97,-0.01792732138127695,212.0664285714284,201.7652
2018-03-01,2018,3,1,Thursday,08,2018-08,222.0,225.79,219.29,222.82,898900.0,216.36,0.0018433471453660477,213.74785714285696,202.49880000000002
2018-03-02,2018,3,2,Friday,08,2018-08,220.69,224.16,219.56,223.1,873200.0,216.64,0.0012567269625269883,214.92785714285696,203.21939999999998
2018-03-05,2018,3,5,Monday,09,2018-09,222.36,222.36,218.0,219.61,930100.0,213.25,-0.015643305365285465,215.46499999999983,203.8516
2018-03-06,2018,3,6,Tuesday,09,2018-09,223.5,223.81,218.6,221.44,965300.0,215.02,0.008333062023560656,216.39714285714268,204.586
2018-03-07,2018,3,7,Wednesday,09,2018-09,222.93,223.73,220.31,222.96,754800.0,216.5,0.006864098193334556,217.31142857142842,205.25740000000002
2018-03-08,2018,3,8,Thursday,09,2018-09,223.81,226.63,221.81,222.78,581100.0,216.33,-0.0008074087078775438,217.66428571428557,205.8384
2018-03-09,2018,3,9,Friday,09,2018-09,224.39,230.45,222.77,230.26,656800.0,223.59,0.03357580105162228,218.3242857142856,206.6132
2018-03-12,2018,3,12,Monday,10,2018-10,230.5,232.49,227.55,227.69,855300.0,221.09,-0.011161351337739323,218.75428571428557,207.334
2018-03-13,2018,3,13,Tuesday,10,2018-10,228.21,229.93,225.78,226.4,675300.0,219.84,-0.005665509860344753,218.467857142857,208.04120000000003
2018-03-14,2018,3,14,Wednesday,10,2018-10,225.67,228.39,224.29,226.66,394000.0,220.63,0.003586461897590487,218.48285714285703,208.78400000000002
2018-03-15,2018,3,15,Thursday,10,2018-10,227.37,228.27,226.09,226.82,808500.0,220.79,0.0007059871835108922,218.3807142857142,209.56940000000003
2018-03-16,2018,3,16,Friday,10,2018-10,227.49,232.02,227.45,229.79,904400.0,223.68,0.013093706619641488,218.54285714285703,210.32080000000002
2018-03-19,2018,3,19,Monday,11,2018-11,228.8,230.28,226.9,227.67,636200.0,221.61,-0.009225551905428842,218.66428571428563,210.92160000000004
2018-03-20,2018,3,20,Tuesday,11,2018-11,228.0,232.88,227.51,231.59,574200.0,225.43,0.017217819584324,219.33999999999992,211.54020000000003
2018-03-21,2018,3,21,Wednesday,11,2018-11,231.45,232.36,227.74,228.26,512800.0,222.19,-0.014378813242278632,219.75642857142847,212.02980000000008
2018-03-22,2018,3,22,Thursday,11,2018-11,227.43,231.56,226.34,226.4,915900.0,220.38,-0.008148680611483106,220.02357142857136,212.42300000000006
2018-03-23,2018,3,23,Friday,11,2018-11,227.21,231.13,225.94,226.65,799100.0,220.62,0.001104233462705162,220.54999999999993,212.94960000000006
2018-03-26,2018,3,26,Monday,12,2018-12,228.6,231.84,226.23,231.28,632500.0,225.13,0.020428056873768696,221.2721428571428,213.37680000000003
2018-03-27,2018,3,27,Tuesday,12,2018-12,232.0,233.78,229.47,231.58,795100.0,225.42,0.0012971480230388188,221.90928571428566,213.78460000000004
2018-03-28,2018,3,28,Wednesday,12,2018-12,231.99,234.42,231.28,233.87,738500.0,227.65,0.00988848337553172,222.7178571428571,214.27300000000002
